Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
2000,8,3,3,30,0,0,0,0,0,0,24,25.21211413,1000.14093,94.96283712,123.3260853,4.718279311,0,235.9844818,4.667346478,0,,,,,,,,,,,,,,
2000,8,3,4,30,0,0,0,0,0,0,24,25.24004731,1000.00824,94.9422272,112.5067605,4.708277279,0,238.8830109,4.722970963,0,,,,,,,,,,,,,,
2000,8,3,5,30,0,0,0,0,0,0,24,25.29560521,1000.374023,94.80988455,100.471985,4.710034953,0,238.8052521,4.74675703,0,,,,,,,,,,,,,,
2000,8,3,6,30,5,0,5,5,0,5,24,25.88788042,1000.93457,92.83331857,87.70471777,4.724566473,0,236.659256,4.660094261,0,,,,,,,,,,,,,,
2000,8,3,7,30,100,30,109,115,177,163,24,27.14386134,1001.729797,86.35789886,74.4914856,4.761159072,0,236.5461273,4.977891922,0,,,,,,,,,,,,,,
2000,8,3,8,30,196,344,363,192,375,374,24,28.91123802,1002.291382,75.56591047,60.99756163,4.799515766,0,239.1902618,5.479814529,0,,,,,,,,,,,,,,
2000,8,3,9,30,239,501,579,239,501,579,23,30.39086796,1002.306458,68.37536754,47.34442404,4.821362179,0,238.7236328,5.433162689,0,,,,,,,,,,,,,,
2000,8,3,10,30,269,578,751,269,578,751,24,32.10507355,1001.729065,62.44447724,33.6474654,4.851126427,0,237.0533905,5.3720541,0,,,,,,,,,,,,,,
2000,8,3,11,30,410,230,626,287,622,871,24,33.47734766,1001.160583,57.75048478,20.13250872,4.895320909,0,235.791214,5.398845196,0,,,,,,,,,,,,,,
2000,8,3,12,30,439,225,662,295,641,929,23,34.14181866,1000.42804,55.04671376,8.257086206,4.939415952,0,235.5905609,5.538966179,0,,,,,,,,,,,,,,
2000,8,3,13,30,381,397,771,294,637,920,23,34.30977882,999.4068604,53.64139995,11.12868885,4.973202259,0,236.6551208,5.702013493,0,,,,,,,,,,,,,,
2000,8,3,14,30,306,541,801,283,612,843,23,34.06760568,998.5662231,53.63165005,23.91476021,4.989491737,0,238.3904877,5.748773575,0,,,,,,,,,,,,,,
2000,8,3,15,30,366,55,410,261,559,706,23,33.41300034,998.1932373,54.76532508,37.52837665,5.00870525,0,240.2906189,5.708708286,0,,,,,,,,,,,,,,
2000,8,3,16,30,281,84,334,227,470,522,22,32.51762254,998.4812012,56.65248404,51.2336906,5.029940459,0,241.4585419,5.629096985,0,,,,,,,,,,,,,,
2000,8,3,17,30,154,12,160,173,326,312,22,31.25615059,998.8977051,60.42514772,64.86217325,5.031487578,0,241.0645447,5.407493114,0,,,,,,,,,,,,,,
2000,8,3,18,30,53,0,53,85,109,107,23,29.56160645,999.8231812,68.80669621,78.30362675,4.996574621,0,238.2176819,4.957835197,0,,,,,,,,,,,,,,
2000,8,3,19,30,0,0,0,0,0,0,23,28.57679625,1000.880981,74.71283985,91.43049357,4.968326839,0,235.3958282,4.846600056,0,,,,,,,,,,,,,,
2000,8,3,20,30,0,0,0,0,0,0,23,27.79040815,1001.694214,79.46300339,104.0475811,4.960063944,0,233.6033936,4.843706131,0,,,,,,,,,,,,,,
2000,8,3,21,30,0,0,0,0,0,0,24,27.25243514,1002.353882,82.96756604,115.8322447,4.934631399,0,232.9283752,4.89966774,0,,,,,,,,,,,,,,
2000,8,3,22,30,0,0,0,0,0,0,24,26.78934715,1002.538879,86.19136618,126.2167073,4.904925825,0,233.5805511,4.959517002,0,,,,,,,,,,,,,,
2000,8,3,23,30,0,0,0,0,0,0,24,26.27872686,1002.244751,89.17144754,134.2240415,4.848348705,0,235.5870361,4.93666935,0,,,,,,,,,,,,,,
2000,8,4,0,30,0,0,0,0,0,0,24,25.68585125,1001.565613,92.0864734,138.4471351,4.734626378,0,238.0340118,4.828320026,0,,,,,,,,,,,,,,
2000,8,4,1,30,0,0,0,0,0,0,24,25.29703225,1000.649292,93.74944596,137.7319183,4.598061362,0,239.2454376,4.660969257,0,,,,,,,,,,,,,,
2000,8,4,2,30,0,0,0,0,0,0,24,25.07121878,1000.178833,94.69605481,132.3004072,4.51390324,0,238.1550751,4.453264713,0,,,,,,,,,,,,,,
2000,8,4,3,30,0,0,0,0,0,0,24,24.92894601,1000.370544,95.38673388,123.5004559,4.505562878,0,236.0146332,4.250308037,0,,,,,,,,,,,,,,
2000,8,4,4,30,0,0,0,0,0,0,24,24.84253,1000.792664,95.61845138,112.6458861,4.520358521,0,233.8371124,4.074139595,0,,,,,,,,,,,,,,
2000,8,4,5,30,0,0,0,0,0,0,24,24.79825894,1001.439575,95.94247487,100.583418,4.548349053,0,231.644104,3.932029247,0,,,,,,,,,,,,,,
2000,8,4,6,30,4,0,4,5,0,5,24,25.4629477,1002.4328,93.73828595,87.79486379,4.595050536,0,229.4070435,3.731877565,0,,,,,,,,,,,,,,
2000,8,4,7,30,91,3,92,115,176,162,24,27.19689623,1003.451538,84.44314293,74.5657088,4.657889672,0,233.1218262,4.02826643,0,,,,,,,,,,,,,,
2000,8,4,8,30,205,75,242,191,375,373,24,29.12586846,1004.013672,74.11975859,61.06048575,4.710288012,0,239.7053223,4.345406055,0,,,,,,,,,,,,,,
2000,8,4,9,30,250,459,561,239,501,578,24,30.70691436,1004.112854,68.00896148,47.40125857,4.743737433,0,241.9474487,4.26061821,0,,,,,,,,,,,,,,
2000,8,4,10,30,269,578,751,269,578,751,24,32.28382469,1003.684814,62.72867569,33.70653738,4.780483402,0,242.2362823,4.202763557,0,,,,,,,,,,,,,,
2000,8,4,11,30,287,622,872,287,622,872,24,33.35376898,1002.823547,59.13138392,20.21514474,4.806822731,0,242.4745941,4.231567383,0,,,,,,,,,,,,,,
2000,8,4,12,30,295,641,930,295,641,930,24,33.85840141,1001.926392,56.88919215,8.458986682,4.81004152,0,243.799942,4.365848541,0,,,,,,,,,,,,,,
2000,8,4,13,30,290,578,857,294,638,920,23,33.96966999,1000.67395,55.06878083,11.3098905,4.810089775,0,246.1499481,4.502412796,0,,,,,,,,,,,,,,
2000,8,4,14,30,283,613,843,283,613,843,23,34.20159098,999.8566284,53.28510577,24.02755197,4.797786644,0,248.9003143,4.631177902,0,,,,,,,,,,,,,,
2000,8,4,15,30,347,206,511,262,560,706,22,33.5122349,999.3525391,54.04412038,37.62731772,4.787109949,0,252.1468506,4.659374714,0,,,,,,,,,,,,,,
2000,8,4,16,30,181,4,184,227,471,522,22,32.69798622,999.5492554,55.52545049,51.3334101,4.790883441,0,254.0244904,4.597566128,0,,,,,,,,,,,,,,
2000,8,4,17,30,115,0,115,173,325,311,22,31.4155065,1000.040222,59.2910737,64.969313,4.795658946,0,252.3848267,4.371623516,0,,,,,,,,,,,,,,
2000,8,4,18,30,61,0,61,84,107,106,23,29.80350205,1000.844666,67.42255631,78.42278048,4.797940684,0,244.5463104,4.194788933,0,,,,,,,,,,,,,,
2000,8,4,19,30,0,0,0,0,0,0,23,28.76576123,1001.913879,72.57493323,91.5660251,4.809891299,0,237.9188385,4.468820572,0,,,,,,,,,,,,,,
2000,8,4,20,30,0,0,0,0,0,0,23,27.8868198,1002.990784,76.73479833,104.2043928,4.818144212,0,235.8953857,4.704577446,0,,,,,,,,,,,,,,
2000,8,4,21,30,0,0,0,0,0,0,23,27.15200312,1003.664429,80.13763482,116.0160715,4.807937139,0,236.9537506,4.799345016,0,,,,,,,,,,,,,,
2000,8,4,22,30,0,0,0,0,0,0,23,26.50651157,1003.600891,82.75910673,126.4331145,4.73930038,0,240.4655457,4.739594936,0,,,,,,,,,,,,,,
2000,8,4,23,30,0,0,0,0,0,0,23,25.80142904,1002.840149,85.72385912,134.4736908,4.616936594,0,244.2258606,4.588555336,0,,,,,,,,,,,,,,
2000,8,5,0,30,0,0,0,0,0,0,23,25.28208636,1002.371399,87.98227979,138.7155245,4.488965927,0,246.1167603,4.456897259,0,,,,,,,,,,,,,,
2000,8,5,1,30,0,0,0,0,0,0,23,24.91153478,1001.960999,89.80637191,137.9875489,4.390094644,0,247.1600952,4.348061085,0,,,,,,,,,,,,,,
2000,8,5,2,30,0,0,0,0,0,0,23,24.61063174,1001.845398,91.14820367,132.5182191,4.320549305,0,247.3924103,4.231759071,0,,,,,,,,,,,,,,
2000,8,5,3,30,0,0,0,0,0,0,23,24.41422244,1001.88623,91.9340266,123.6759697,4.270078349,0,247.5807495,4.074487686,0,,,,,,,,,,,,,,
2000,8,5,4,30,0,0,0,0,0,0,22,24.26713109,1002.118896,92.62792316,112.7853956,4.239131766,0,247.256485,3.890055895,0,,,,,,,,,,,,,,
2000,8,5,5,30,0,0,0,0,0,0,23,24.17811886,1002.99176,93.38552022,100.6947984,4.241624425,0,245.9902649,3.667725086,0,,,,,,,,,,,,,,
2000,8,5,6,30,4,0,4,4,0,4,23,25.08887724,1003.614685,90.2368197,87.88473771,4.267612436,0,244.4172668,3.333951712,0,,,,,,,,,,,,,,
2000,8,5,7,30,114,102,142,115,176,162,23,27.06649729,1004.248169,80.74099809,74.63960741,4.29670379,0,246.0038452,3.537338734,0,,,,,,,,,,,,,,
2000,8,5,8,30,195,343,361,192,376,374,23,28.7800343,1004.460754,71.82929621,61.12319448,4.311052264,0,248.6447601,3.941668272,0,,,,,,,,,,,,,,
2000,8,5,9,30,240,504,581,240,504,581,23,30.67001159,1004.26355,65.15048453,47.45820746,4.302073992,0,250.8015594,4.021613121,0,,,,,,,,,,,,,,
2000,8,5,10,30,270,582,754,270,582,754,23,32.3871326,1003.627686,59.61747698,33.76646376,4.291082946,0,252.5771637,4.033976078,0,,,,,,,,,,,,,,
2000,8,5,11,30,275,556,797,288,626,876,23,34.13232151,1003.069458,54.13826352,20.30041695,4.28516057,0,252.1602936,4.016002655,0,,,,,,,,,,,,,,
2000,8,5,12,30,411,233,642,296,645,935,23,35.17332123,1001.962219,50.79864132,8.666772973,4.307425054,0,249.2295685,4.039117336,0,,,,,,,,,,,,,,
2000,8,5,13,30,314,614,916,295,642,924,23,35.65905992,1000.919678,48.99482403,11.49920427,4.354336808,0,245.9516602,4.177349091,0,,,,,,,,,,,,,,
2000,8,5,14,30,284,615,846,284,615,846,23,35.62563176,1000.163391,48.71835067,24.1465722,4.39406845,0,244.9546661,4.242652893,0,,,,,,,,,,,,,,
2000,8,5,15,30,312,399,628,262,562,707,23,34.98257294,999.519043,50.02696082,37.73137559,4.455704133,0,244.390686,4.24388361,0,,,,,,,,,,,,,,
2000,8,5,16,30,213,472,508,227,472,522,22,33.95095793,999.3109741,52.48561548,51.43771138,4.50447633,0,242.0064392,4.242294788,0,,,,,,,,,,,,,,
2000,8,5,17,30,174,297,300,173,325,310,22,32.44550626,999.8306885,56.27494955,65.08076428,4.568858786,0,237.5558167,4.243402481,0,,,,,,,,,,,,,,
2000,8,5,18,30,79,49,89,84,105,105,23,30.69223524,1000.263367,64.34912385,78.54612546,4.626919798,0,231.8894501,4.3715868,0,,,,,,,,,,,,,,
2000,8,5,19,30,0,0,0,0,0,0,23,29.50084063,1001.061157,70.22084875,91.70573106,4.658363492,0,231.9732361,4.890106201,0,,,,,,,,,,,,,,
2000,8,5,20,30,0,0,0,0,0,0,23,28.35522931,1001.44281,75.37540172,104.3654616,4.63379063,0,236.6003113,5.227425575,0,,,,,,,,,,,,,,
2000,8,5,21,30,0,0,0,0,0,0,23,27.26789382,1002.14386,79.86239607,116.2043438,4.515979691,0,241.1149597,5.261613846,0,,,,,,,,,,,,,,
2000,8,5,22,30,0,0,0,0,0,0,23,26.38395679,1001.853882,83.22772963,126.654262,4.403151247,0,243.1599579,5.101106167,0,,,,,,,,,,,,,,
2000,8,5,23,30,0,0,0,0,0,0,23,25.74622545,1001.824219,85.77321645,134.7283671,4.324950225,0,244.1576691,4.912691116,0,,,,,,,,,,,,,,
2000,8,6,0,30,0,0,0,0,0,0,23,25.31279606,1001.424255,87.42397113,138.9887687,4.267643182,0,245.1587219,4.723824978,0,,,,,,,,,,,,,,
2000,8,6,1,30,0,0,0,0,0,0,22,25.04114088,1000.899719,88.37356245,138.2469319,4.225439819,0,246.7436981,4.516581535,0,,,,,,,,,,,,,,
2000,8,6,2,30,0,0,0,0,0,0,22,24.90144251,1000.590149,88.63277096,132.7382647,4.19556223,0,248.24263,4.34541893,0,,,,,,,,,,,,,,
2000,8,6,3,30,0,0,0,0,0,0,22,25.06815144,1000.32312,87.55174437,123.8525277,4.168790482,0,250.2051086,4.136271,0,,,,,,,,,,,,,,
2000,8,6,4,30,0,0,0,0,0,0,22,25.21043866,1000.223755,86.93766197,112.9252116,4.139180408,0,252.0227356,3.862864971,0,,,,,,,,,,,,,,
2000,8,6,5,30,0,0,0,0,0,0,22,25.20801564,1000.566223,87.13581564,100.8060722,4.11249927,0,252.1641693,3.581428528,0,,,,,,,,,,,,,,
2000,8,6,6,30,4,0,4,4,0,4,23,25.6974112,1001.174988,85.67127163,87.97432466,4.100182858,0,249.5996857,3.20514679,0,,,,,,,,,,,,,,
2000,8,6,7,30,115,111,145,115,176,161,23,27.28998655,1001.699097,77.94571658,74.71317341,4.116438809,0,247.0330963,3.165046215,0,,,,,,,,,,,,,,
2000,8,6,8,30,202,293,344,192,376,374,22,29.16339212,1002.374146,68.70403563,61.18570145,4.163711193,0,245.8082428,3.307005167,0,,,,,,,,,,,,,,
2000,8,6,9,30,294,77,347,240,504,581,23,31.44838802,1002.574646,61.5665827,47.51530957,4.216955506,0,239.6219025,3.211467028,0,,,,,,,,,,,,,,
2000,8,6,10,30,366,266,587,270,582,754,23,33.24519501,1002.665222,55.95215086,33.82731745,4.28138463,0,232.9082489,3.309138298,0,,,,,,,,,,,,,,
2000,8,6,11,30,328,462,762,288,626,875,23,34.52962248,1001.997925,52.21304819,20.38844356,4.323284741,0,229.4695892,3.562458038,0,,,,,,,,,,,,,,
2000,8,6,12,30,373,427,795,296,645,934,23,35.20183636,1001.022461,49.98149368,8.880402448,4.349156106,0,229.3493805,3.841585875,0,,,,,,,,,,,,,,
2000,8,6,13,30,298,631,916,295,641,923,23,35.56840453,999.9569092,48.70345795,11.69651316,4.36995853,0,231.2376251,4.087390423,0,,,,,,,,,,,,,,
2000,8,6,14,30,284,615,845,284,615,845,23,35.15147474,998.9414063,49.50612828,24.27185025,4.381907497,0,232.3083191,4.19290638,0,,,,,,,,,,,,,,
2000,8,6,15,30,262,562,707,262,562,707,22,34.72557799,998.5467529,50.468783,37.84057094,4.416546791,0,233.4564056,4.201367855,0,,,,,,,,,,,,,,
2000,8,6,16,30,273,240,423,227,471,521,22,33.68076937,998.425293,52.90252629,51.54659696,4.436650746,0,234.5498199,4.189404488,0,,,,,,,,,,,,,,
2000,8,6,17,30,173,33,187,173,324,309,22,32.20164184,998.331543,57.00098703,65.1965123,4.442681784,0,234.7032928,4.161088943,0,,,,,,,,,,,,,,
2000,8,6,18,30,76,20,80,83,104,103,23,30.42589598,998.9950562,65.17800768,78.67362877,4.439303055,0,232.0743561,3.972831011,0,,,,,,,,,,,,,,
2000,8,6,19,30,0,0,0,0,0,0,23,29.23007357,999.8074951,71.39653651,91.84956868,4.429903321,0,229.801178,4.113931179,0,,,,,,,,,,,,,,
2000,8,6,20,30,0,0,0,0,0,0,23,28.28046103,1000.400574,75.89029154,104.5307308,4.426565694,0,230.06633,4.180045128,0,,,,,,,,,,,,,,
2000,8,6,21,30,0,0,0,0,0,0,23,27.44263672,1001.023438,80.14726457,116.3969925,4.423832983,0,231.014679,4.13355732,0,,,,,,,,,,,,,,
2000,8,6,22,30,0,0,0,0,0,0,23,26.70939651,1001.441223,83.96580527,126.8800723,4.42233018,0,232.6591034,4.055975437,0,,,,,,,,,,,,,,
2000,8,6,23,30,0,0,0,0,0,0,23,26.19267075,1001.186157,86.62251097,134.9879916,4.408243167,0,235.8473358,3.968640566,0,,,,,,,,,,,,,,
2000,8,7,0,30,0,0,0,0,0,0,23,25.77143577,1000.862,88.84557501,139.2667851,4.376444043,0,237.6728363,3.774910688,0,,,,,,,,,,,,,,
2000,8,7,1,30,0,0,0,0,0,0,23,25.5690555,1000.780029,90.09409288,138.5099662,4.380233006,0,236.1499023,3.482609987,0,,,,,,,,,,,,,,
2000,8,7,2,30,0,0,0,0,0,0,23,25.47676172,1000.512329,90.88319564,132.9604333,4.432500629,0,234.5036621,3.273453951,0,,,,,,,,,,,,,,
2000,8,7,3,30,0,0,0,0,0,0,23,25.49911867,1000.354614,91.20056416,124.0300315,4.448182185,0,235.6385651,3.148756742,0,,,,,,,,,,,,,,
2000,8,7,4,30,0,0,0,0,0,0,24,25.52493326,1000.573547,91.53312415,113.0652585,4.420420653,0,239.0387268,3.108442068,0,,,,,,,,,,,,,,
2000,8,7,5,30,0,0,0,0,0,0,24,25.61305808,1000.757141,91.66354163,100.9171871,4.366588074,0,241.8853149,3.088064194,0,,,,,,,,,,,,,,
2000,8,7,6,30,4,0,4,4,0,4,24,26.21682975,1001.195923,89.55689801,88.06356986,4.330239154,0,241.8868713,2.905088425,0,,,,,,,,,,,,,,
2000,8,7,7,30,114,109,143,114,174,160,24,28.03068354,1001.791565,78.85014525,74.78639583,4.339774609,0,242.7976379,3.107515097,0,,,,,,,,,,,,,,
2000,8,7,8,30,179,373,359,191,374,372,23,29.86339378,1002.503418,68.93578146,61.24801945,4.386310883,0,243.0115051,3.328699589,0,,,,,,,,,,,,,,
2000,8,7,9,30,239,502,578,239,502,578,24,31.91207177,1002.865295,63.02850264,47.57260401,4.46074834,0,239.1671143,3.104493141,0,,,,,,,,,,,,,,
2000,8,7,10,30,270,580,751,270,580,751,24,33.22275918,1003.025269,58.83191407,33.88917201,4.52897183,0,233.9873352,2.940558195,0,,,,,,,,,,,,,,
2000,8,7,11,30,268,578,810,288,624,873,24,34.94060741,1002.238892,54.46017905,20.4793416,4.591835977,0,230.6746674,2.94481492,0,,,,,,,,,,,,,,
2000,8,7,12,30,414,289,700,296,642,930,24,35.8153083,1001.250183,51.94805064,9.099825144,4.651566227,0,231.5581207,3.023410797,0,,,,,,,,,,,,,,
2000,8,7,13,30,280,594,862,294,639,920,24,35.95851387,1000.165283,51.13104679,11.90168864,4.715667356,0,234.6116791,3.111760855,0,,,,,,,,,,,,,,
2000,8,7,14,30,283,612,841,283,612,841,24,35.61003217,999.071228,51.53444606,24.40340782,4.809044206,0,238.4342194,3.227603912,0,,,,,,,,,,,,,,
2000,8,7,15,30,261,559,702,261,559,702,23,34.7549255,998.7576904,53.18899731,37.95492059,4.850995672,0,240.6736908,3.363502979,0,,,,,,,,,,,,,,
2000,8,7,16,30,273,238,421,226,468,517,23,33.58985464,998.8463135,55.82649022,51.6600674,4.898391982,0,239.7044983,3.54475069,0,,,,,,,,,,,,,,
2000,8,7,17,30,180,231,277,171,320,305,23,32.32413876,999.5314331,59.88549453,65.3165413,4.937878341,0,236.6430206,3.629132032,0,,,,,,,,,,,,,,
2000,8,7,18,30,70,18,74,81,100,101,24,30.99346984,999.9584961,66.78975343,78.80526162,4.924737717,0,233.7700958,3.821748734,0,,,,,,,,,,,,,,
2000,8,7,19,30,0,0,0,0,0,0,24,30.06573796,1000.634216,71.20983161,91.99749206,4.867147378,0,234.4826813,4.262936592,0,,,,,,,,,,,,,,
2000,8,7,20,30,0,0,0,0,0,0,24,29.20017403,1001.503723,74.81633993,104.7001406,4.774978177,0,237.2657013,4.628938675,0,,,,,,,,,,,,,,
2000,8,7,21,30,0,0,0,0,0,0,24,28.29316438,1001.785217,78.25586266,116.5939458,4.723146012,0,240.6817474,4.774755955,0,,,,,,,,,,,,,,
2000,8,7,22,30,0,0,0,0,0,0,23,27.39090449,1001.942017,81.56113871,127.1104657,4.659665715,0,243.6595917,4.62578392,0,,,,,,,,,,,,,,
2000,8,7,23,30,0,0,0,0,0,0,23,26.65134559,1001.518555,84.97867211,135.2524835,4.621378614,0,245.7832489,4.305305004,0,,,,,,,,,,,,,,
2000,8,8,0,30,0,0,0,0,0,0,23,26.13044852,1001.050842,87.81775463,139.5494899,4.594780541,0,246.1317596,4.010586739,0,,,,,,,,,,,,,,
2000,8,8,1,30,0,0,0,0,0,0,23,25.74528168,1000.473083,90.00052449,138.7765498,4.562397807,0,245.3986511,3.79720974,0,,,,,,,,,,,,,,
2000,8,8,2,30,0,0,0,0,0,0,24,25.44934824,1000.232239,91.77198585,133.1846137,4.527745706,0,246.2918549,3.550776958,0,,,,,,,,,,,,,,
2000,8,8,3,30,0,0,0,0,0,0,24,25.22786809,1000.452148,93.19963108,124.2083836,4.481483476,0,248.908905,3.286461115,0,,,,,,,,,,,,,,
2000,8,8,4,30,0,0,0,0,0,0,24,25.04704713,1000.700195,94.41801858,113.2054617,4.444648245,0,251.226181,3.04684186,0,,,,,,,,,,,,,,
2000,8,8,5,30,0,0,0,0,0,0,24,24.91444949,1001.30188,95.08978999,101.0280929,4.442319841,0,250.7870941,2.840146065,0,,,,,,,,,,,,,,
2000,8,8,6,30,3,0,3,3,0,3,24,25.89251349,1001.954956,91.26685748,88.15244316,4.462892988,0,246.8757172,2.565892696,0,,,,,,,,,,,,,,
2000,8,8,7,30,113,98,139,113,172,158,24,28.16723545,1002.892578,79.33151142,74.85926779,4.503821062,0,247.246521,2.851706028,0,,,,,,,,,,,,,,
2000,8,8,8,30,196,333,356,191,373,370,24,30.32095385,1003.219604,69.41063433,61.3101651,4.533117125,0,247.7951508,3.082662344,0,,,,,,,,,,,,,,
2000,8,8,9,30,239,501,577,239,501,577,24,32.25497414,1002.924988,62.48036135,47.63013362,4.545754244,0,245.7896881,3.053915739,0,,,,,,,,,,,,,,
2000,8,8,10,30,269,579,750,269,579,750,24,33.96112432,1002.408264,56.57642131,33.952104,4.594816556,0,241.1932678,2.984309673,0,,,,,,,,,,,,,,
2000,8,8,11,30,287,623,871,287,623,871,24,35.46629427,1001.749817,51.77855618,20.57322659,4.69257663,0,237.5924377,3.016364098,0,,,,,,,,,,,,,,
2000,8,8,12,30,299,634,925,295,641,929,23,35.84408303,1000.715576,50.18584953,9.324984003,4.812675902,0,236.5577087,3.077899456,0,,,,,,,,,,,,,,
2000,8,8,13,30,335,473,798,294,637,917,23,35.42891212,1000.010071,50.86973027,12.11459133,4.918030863,0,236.917099,3.145193577,0,,,,,,,,,,,,,,
2000,8,8,14,30,282,611,839,282,611,839,23,34.45772696,999.2512817,52.81458148,24.54125705,4.997728554,0,240.286438,3.427289248,0,,,,,,,,,,,,,,
2000,8,8,15,30,261,558,700,261,558,700,23,33.80301467,998.5946655,54.10226603,38.07443511,5.010035636,0,243.4705505,3.75261569,0,,,,,,,,,,,,,,
2000,8,8,16,30,260,328,463,226,466,515,23,33.13075177,998.7420654,55.42581005,51.77811836,5.020708196,0,243.3618011,3.995598555,0,,,,,,,,,,,,,,
2000,8,8,17,30,183,97,224,171,319,303,23,32.12032089,999.0358276,58.74389437,65.44083209,5.017883727,0,240.2087097,4.021709442,0,,,,,,,,,,,,,,
2000,8,8,18,30,74,22,79,80,98,99,23,30.76953178,999.3193359,65.53770721,78.94098819,4.99827305,0,235.3861694,4.198032856,0,,,,,,,,,,,,,,
2000,8,8,19,30,0,0,0,0,0,0,23,29.76234007,999.7186279,70.20908735,92.14945229,4.970398049,0,234.1831512,4.625601292,0,,,,,,,,,,,,,,
2000,8,8,20,30,0,0,0,0,0,0,23,28.86257059,1000.515625,73.90956082,104.8736285,4.93001772,0,235.6458588,4.853961468,0,,,,,,,,,,,,,,
2000,8,8,21,30,0,0,0,0,0,0,23,27.93625975,1000.958435,77.78806919,116.795129,4.920694888,0,237.2728882,4.858905315,0,,,,,,,,,,,,,,
2000,8,8,22,30,0,0,0,0,0,0,23,27.10255914,1001.054749,81.67869727,127.3453602,4.910672718,0,238.9717865,4.738707066,0,,,,,,,,,,,,,,
2000,8,8,23,30,0,0,0,0,0,0,23,26.54945935,1000.985474,84.60273108,135.5217604,4.917218163,0,240.3586121,4.49864912,0,,,,,,,,,,,,,,
2000,8,9,0,30,0,0,0,0,0,0,23,26.13658343,1000.536072,86.86044425,139.8367982,4.921509389,0,242.7428436,4.24167347,0,,,,,,,,,,,,,,
2000,8,9,1,30,0,0,0,0,0,0,23,25.89454968,1000.316223,88.42792831,139.0465797,4.888816394,0,245.6208038,3.946962595,0,,,,,,,,,,,,,,
2000,8,9,2,30,0,0,0,0,0,0,23,25.9068846,999.7554321,89.05147698,133.4106944,4.840910776,0,246.55159,3.710985899,0,,,,,,,,,,,,,,
2000,8,9,3,30,0,0,0,0,0,0,24,25.98224713,999.2474976,89.3343862,124.387487,4.795578184,0,246.3119812,3.615297794,0,,,,,,,,,,,,,,
2000,8,9,4,30,0,0,0,0,0,0,24,25.9949706,999.5097656,89.87941336,113.3457486,4.777300139,0,245.49617,3.568389893,0,,,,,,,,,,,,,,
2000,8,9,5,30,0,0,0,0,0,0,24,25.96552362,999.5210571,90.63319765,101.1387415,4.772369005,0,243.8989258,3.490201473,0,,,,,,,,,,,,,,
2000,8,9,6,30,3,0,3,3,0,3,24,26.42195678,999.7978516,89.18148443,88.24094483,4.779874174,0,242.5871429,3.338400126,0,,,,,,,,,,,,,,
2000,8,9,7,30,102,45,114,112,170,157,24,27.86896391,1000.339844,80.68911004,74.93178867,4.803608753,0,244.765274,3.540932655,0,,,,,,,,,,,,,,
2000,8,9,8,30,206,317,358,190,371,368,23,29.61413107,1000.430542,71.71686461,61.37215759,4.843869006,0,245.2870636,3.640268564,0,,,,,,,,,,,,,,
2000,8,9,9,30,311,148,411,238,499,574,23,30.87023321,1000.627319,66.11626189,47.68794226,4.902661867,0,242.3263092,3.560635567,0,,,,,,,,,,,,,,
2000,8,9,10,30,379,122,481,269,577,747,24,32.64326792,1000.229431,61.09140229,34.01618959,4.959171249,0,237.8132324,3.494606972,0,,,,,,,,,,,,,,
2000,8,9,11,30,406,253,643,287,621,868,24,34.71170842,999.5939331,55.47807346,20.67021166,5.030777588,0,235.0177612,3.570313931,0,,,,,,,,,,,,,,
2000,8,9,12,30,434,241,672,295,640,926,24,36.01213011,998.4921875,50.96268621,9.555815762,5.088539314,0,235.2062378,3.709924221,0,,,,,,,,,,,,,,
2000,8,9,13,30,375,407,773,293,636,915,24,36.36902385,997.5827026,49.31172841,12.33507303,5.099554514,0,235.5128021,3.850490808,0,,,,,,,,,,,,,,
2000,8,9,14,30,393,242,613,282,610,837,23,36.0971684,996.2977295,49.38229717,24.68540296,5.101856851,0,234.5258636,3.93966341,0,,,,,,,,,,,,,,
2000,8,9,15,30,286,460,648,260,557,698,23,35.21308219,995.8024902,50.94452466,38.19912135,5.112078072,0,231.7313843,4.000182629,0,,,,,,,,,,,,,,
2000,8,9,16,30,233,390,474,225,465,513,23,33.79222903,995.9240112,54.07584312,51.90074253,5.129002365,0,229.0042419,4.029840469,0,,,,,,,,,,,,,,
2000,8,9,17,30,176,257,283,170,317,301,23,32.36191659,995.8059692,59.01706992,65.56936227,5.117733653,0,225.3287659,3.933326721,0,,,,,,,,,,,,,,
2000,8,9,18,30,69,19,73,79,95,97,24,30.89966502,996.1898193,67.22654624,79.08077394,5.078868586,0,221.2276306,4.069461823,0,,,,,,,,,,,,,,
2000,8,9,19,30,0,0,0,0,0,0,24,29.90608909,997.0302734,72.43547112,92.30539738,5.040461716,0,222.1375275,4.461179733,0,,,,,,,,,,,,,,
2000,8,9,20,30,0,0,0,0,0,0,24,29.0715343,997.9584961,76.58600027,105.0511291,5.00833209,0,225.609375,4.72826004,0,,,,,,,,,,,,,,
