Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,13719,-,-,India,23.95,71.15,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed,Fill Flag,,,,,,,,,,,,,,
2008,9,12,3,30,0,0,0,0,0,0,25,27.147031638,998.8809814453,90.9083469243,130.3344170176,5.9032484341,0,50.9147987366,1.2454994917,0,,,,,,,,,,,,,,
2008,9,12,4,30,0,0,0,0,0,0,25,26.9555127383,999.0810546875,91.5700907978,117.7873127864,5.9472753835,0,42.7292785645,1.3154191971,0,,,,,,,,,,,,,,
2008,9,12,5,30,0,0,0,0,0,0,25,26.7593697771,999.5620727539,92.2886593488,104.5571151154,5.9797576286,0,39.0016098022,1.3671357632,0,,,,,,,,,,,,,,
2008,9,12,6,30,0,0,0,0,0,0,25,26.9615902216,999.9764404297,92.1798788734,90.991932945,5.9923276012,0,36.8752746582,1.4161279202,0,,,,,,,,,,,,,,
2008,9,12,7,30,89,42,99,92,155,126,26,27.7699991192,1000.5827636719,90.4982056181,77.3028280049,6.0033078954,0,38.0740852356,1.3912065029,0,,,,,,,,,,,,,,
2008,9,12,8,30,207,184,289,172,376,339,26,29.6298928004,1000.9514770508,84.660320647,63.6444494123,6.0393919878,0,46.9567337036,1.3305268288,0,,,,,,,,,,,,,,
2008,9,12,9,30,219,512,547,219,512,547,26,31.7596183636,1001.3453979492,73.5659439687,50.22376876,6.0806069729,0,59.5248146057,1.4488470554,0,,,,,,,,,,,,,,
2008,9,12,10,30,249,592,719,249,592,719,26,33.0889957832,1001.3077392578,67.7222263107,37.4405354803,6.1424662089,0,66.8399124146,1.3639376163,0,,,,,,,,,,,,,,
2008,9,12,11,30,266,635,835,266,635,835,26,33.8324650332,1000.5410766602,64.7766734796,26.363070181,6.1655137017,0,63.6483306885,1.1241003275,0,,,,,,,,,,,,,,
2008,9,12,12,30,272,652,885,272,652,885,26,34.0045919651,999.5444946289,63.5992440531,20.1380626718,6.170398033,0,41.7470855713,0.9021353722,0,,,,,,,,,,,,,,
2008,9,12,13,30,269,645,863,269,645,863,25,33.7891712173,998.8779296875,63.7109994296,23.1243648183,6.1849221707,0,18.0038223267,1.0136973858,0,,,,,,,,,,,,,,
2008,9,12,14,30,256,612,771,256,612,771,25,33.3761587479,997.9022216797,64.7314822804,32.8952956328,6.1974258819,0,5.6488418579,1.1390522718,0,,,,,,,,,,,,,,
2008,9,12,15,30,232,548,618,232,548,618,25,32.8767019301,997.5646362305,66.2459339753,45.2237938857,6.1936291198,0,1.6331329346,1.1817240715,0,,,,,,,,,,,,,,
2008,9,12,16,30,173,30,189,193,437,421,25,32.2498873109,997.5062255859,68.6346264301,58.4732161981,6.1731545622,0,8.968421936,1.1721132994,0,,,,,,,,,,,,,,
2008,9,12,17,30,133,140,177,128,251,205,26,31.599215729,997.7446899414,73.8820955138,72.0792827479,6.1198947597,0,23.608215332,1.1388161182,0,,,,,,,,,,,,,,
2008,9,12,18,30,8,0,8,20,14,21,25,30.6939360791,998.1936645508,75.2078760837,85.7889949934,6.0578772595,0,45.0107154846,1.1610751152,0,,,,,,,,,,,,,,
2008,9,12,19,30,0,0,0,0,0,0,25,30.4557034312,998.8639526367,76.9013786613,99.4401700935,6.0140850158,0,65.0078353882,1.2612495422,0,,,,,,,,,,,,,,
2008,9,12,20,30,0,0,0,0,0,0,25,30.0561608119,999.2772216797,77.6294614206,112.8538317594,5.9813296489,0,73.6231918335,1.2243876457,0,,,,,,,,,,,,,,
2008,9,12,21,30,0,0,0,0,0,0,25,29.6907386701,999.2980957031,80.5290813513,125.7606480725,5.9263218721,0,73.7762908936,1.0728869438,0,,,,,,,,,,,,,,
2008,9,12,22,30,0,0,0,0,0,0,25,29.3331804666,999.0427856445,81.8852637741,137.6221400756,5.8717804587,0,74.527381897,0.8408318162,0,,,,,,,,,,,,,,
2008,9,12,23,30,0,0,0,0,0,0,25,29.0293025069,998.9859008789,83.1387039911,147.2259697856,5.8275913482,0,79.3146591187,0.5353571177,0,,,,,,,,,,,,,,
2008,9,13,0,30,0,0,0,0,0,0,26,28.6405451156,998.4946899414,88.718712487,152.0960759151,5.8005435495,0,79.0431976318,0.1625647247,0,,,,,,,,,,,,,,
2008,9,13,1,30,0,0,0,0,0,0,25,27.8621716257,998.12890625,89.2384284304,149.8324312232,5.7757831534,0,281.0949401855,0.2611584067,0,,,,,,,,,,,,,,
2008,9,13,2,30,0,0,0,0,0,0,25,27.6189911915,997.6856079102,90.1146914584,141.6839025728,5.7515762714,0,264.2668151855,0.2196753919,0,,,,,,,,,,,,,,
2008,9,13,3,30,0,0,0,0,0,0,25,27.145714915,997.6205444336,90.9343681842,130.490293215,5.7916254973,0,165.2074584961,0.2301664352,0,,,,,,,,,,,,,,
2008,9,13,4,30,0,0,0,0,0,0,25,26.9419945261,997.9615478516,91.8176976131,117.9006647073,5.8670878876,0,145.4901123047,0.6002621651,0,,,,,,,,,,,,,,
2008,9,13,5,30,0,0,0,0,0,0,25,26.6667021686,998.6276245117,92.861348943,104.6455001419,5.9638816129,0,143.8677215576,0.9947345257,0,,,,,,,,,,,,,,
2008,9,13,6,30,0,0,0,0,0,0,25,26.6992965272,999.2564697266,94.7231314977,91.0706401156,6.0621050848,0,145.6889953613,1.330971241,0,,,,,,,,,,,,,,
2008,9,13,7,30,70,0,70,91,154,125,26,27.2667205109,999.9723510742,93.9209199781,77.3757195813,6.1506954966,0,147.3970947266,1.4397732019,0,,,,,,,,,,,,,,
2008,9,13,8,30,195,323,338,171,375,338,26,28.4775879073,1000.6615600586,90.0501855034,63.7252232931,6.2267840542,0,155.7930908203,1.3830243349,0,,,,,,,,,,,,,,
2008,9,13,9,30,219,511,546,219,511,546,27,29.7374085114,1001.0548095703,85.4327794983,50.3269461527,6.247777849,0,167.8318786621,1.361317277,0,,,,,,,,,,,,,,
2008,9,13,10,30,249,591,717,249,591,717,27,30.7470792973,1000.9959716797,80.6612822778,37.5907905753,6.2390050772,0,179.2799987793,1.3116929531,0,,,,,,,,,,,,,,
2008,9,13,11,30,265,635,833,265,635,833,26,31.3616133272,1000.2266235352,77.2776864034,26.605261614,6.2083981394,0,193.21144104,1.1521590948,0,,,,,,,,,,,,,,
2008,9,13,12,30,295,578,837,272,651,883,26,31.7849594813,999.2384033203,74.5516160465,20.5058530367,6.1793170472,0,213.0168304443,0.9285670519,0,,,,,,,,,,,,,,
2008,9,13,13,30,265,633,846,269,644,860,26,31.7082998535,998.4373168945,74.0910061326,23.5016831316,6.1669724636,0,242.0255584717,0.7956495881,0,,,,,,,,,,,,,,
2008,9,13,14,30,385,320,653,256,611,768,26,31.3905316365,997.8842163086,75.1337844304,33.2093783666,6.1929134584,0,282.134185791,0.8934378028,0,,,,,,,,,,,,,,
2008,9,13,15,30,227,31,249,232,546,615,26,30.9538831945,997.4470825195,76.7413494438,45.4938531529,6.2523980336,0,310.1618652344,1.2499995232,0,,,,,,,,,,,,,,
2008,9,13,16,30,192,434,417,192,434,417,26,30.4685215069,997.8276367188,79.5865074012,58.7197776844,6.3082204654,0,327.3487548828,1.5299807787,0,,,,,,,,,,,,,,
2008,9,13,17,30,131,212,196,126,246,201,26,29.8914742189,998.3126831055,82.6491648888,72.3155143506,6.342740621,0,342.1807861328,1.6675611734,0,,,,,,,,,,,,,,
2008,9,13,18,30,16,0,16,18,11,19,26,29.2674776603,999.1574707031,85.1372862321,86.0241160055,6.3412157256,0,355.8016967773,1.8545117378,0,,,,,,,,,,,,,,
2008,9,13,19,30,0,0,0,0,0,0,26,28.9455314692,999.5007324219,86.9517318384,99.6823430702,6.2907529908,0,8.8733978271,2.013381958,0,,,,,,,,,,,,,,
2008,9,13,20,30,0,0,0,0,0,0,26,28.6631617395,1000.1520385742,88.6248788133,113.1115487266,6.2275029793,0,16.5200500488,2.0415802002,0,,,,,,,,,,,,,,
2008,9,13,21,30,0,0,0,0,0,0,26,28.4254505506,1000.3060913086,89.7867917446,126.0446760582,6.1607011645,0,19.1050109863,1.981000185,0,,,,,,,,,,,,,,
2008,9,13,22,30,0,0,0,0,0,0,26,28.1864834796,999.9604492188,90.9249980836,137.9461739161,6.077659594,0,21.2550430298,1.877912879,0,,,,,,,,,,,,,,
2008,9,13,23,30,0,0,0,0,0,0,26,27.9545356277,999.145690918,91.9952837356,147.5993393235,5.9826295269,0,23.5931091309,1.7025094032,0,,,,,,,,,,,,,,
2008,9,14,0,30,0,0,0,0,0,0,26,27.7059793745,998.2772216797,93.0342118087,152.4859996869,5.9035293032,0,23.1593704224,1.5212999582,0,,,,,,,,,,,,,,
2008,9,14,1,30,0,0,0,0,0,0,26,27.4298803587,997.6630249023,94.2677892407,150.1518288253,5.8616584731,0,19.5927963257,1.4140979052,0,,,,,,,,,,,,,,
2008,9,14,2,30,0,0,0,0,0,0,26,27.2164870182,997.3861694336,95.4655431337,141.9068162941,5.8614334952,0,21.6068344116,1.5806566477,0,,,,,,,,,,,,,,
2008,9,14,3,30,0,0,0,0,0,0,26,26.9483064893,997.5807495117,97.1889090475,130.6445761894,5.8743984735,0,28.8543815613,1.7944638729,0,,,,,,,,,,,,,,
2008,9,14,4,30,0,0,0,0,0,0,26,26.7817302239,998.0603027344,98.3661499223,118.0129255223,5.9257710405,0,37.7993278503,1.8847587109,0,,,,,,,,,,,,,,
2008,9,14,5,30,0,0,0,0,0,0,26,26.7159952824,998.5229492188,98.6650251138,104.7333600872,5.9925174645,0,48.1912384033,1.8508890867,0,,,,,,,,,,,,,,
2008,9,14,6,30,0,0,0,0,0,0,26,26.9065856934,999.3207397461,97.8919723932,91.1463128181,6.0475112368,0,61.1432189941,1.7329380512,0,,,,,,,,,,,,,,
2008,9,14,7,30,97,111,122,91,152,124,26,27.532278177,1000.1326904297,95.6852491382,77.4492971791,6.0858026517,0,76.0777130127,1.5776157379,0,,,,,,,,,,,,,,
2008,9,14,8,30,171,374,337,171,374,337,27,28.4957758555,1000.6127929688,91.9919341004,63.8074008055,6.1241437809,0,94.6920547485,1.4640824795,0,,,,,,,,,,,,,,
2008,9,14,9,30,219,511,545,219,511,545,27,29.9255026477,1000.9825439453,86.4689707443,50.4324028161,6.1584617371,0,110.4463119507,1.4682689905,0,,,,,,,,,,,,,,
2008,9,14,10,30,248,591,716,248,591,716,27,31.2227800082,1000.7319946289,80.2408714853,37.7443705418,6.2014155497,0,116.4758834839,1.4900916815,0,,,,,,,,,,,,,,
2008,9,14,11,30,265,634,831,265,634,831,27,31.863417265,1000.3973388672,76.4929010288,26.8513888854,6.2436775135,0,116.0146255493,1.2898898125,0,,,,,,,,,,,,,,
2008,9,14,12,30,272,650,880,272,650,880,27,32.094327441,999.5934448242,74.6702444391,20.8755434043,6.2764784702,0,103.4198608398,0.9127831459,0,,,,,,,,,,,,,,
2008,9,14,13,30,335,509,801,269,643,857,26,31.7686473215,998.9807739258,74.4984940101,23.8805851814,6.2820852038,0,60.8386917114,0.6171332598,0,,,,,,,,,,,,,,
2008,9,14,14,30,205,9,213,256,610,764,26,31.3150149329,998.501953125,75.4122648388,33.5258954788,6.2918654389,0,9.1104125977,0.876453042,0,,,,,,,,,,,,,,
2008,9,14,15,30,107,0,107,231,544,611,26,30.6846023498,998.1705932617,77.5920963299,45.7661464786,6.3089332016,0,352.0606384277,1.263354063,0,,,,,,,,,,,,,,
2008,9,14,16,30,80,0,80,191,431,414,26,30.1309172685,998.4050292969,80.6755721478,58.9681046778,6.2967470869,0,346.1915588379,1.5094026327,0,,,,,,,,,,,,,,
2008,9,14,17,30,36,0,36,125,242,198,26,29.5606822393,999.1371459961,84.1327887205,72.5530363366,6.2619151175,0,346.2593994141,1.6274392605,0,,,,,,,,,,,,,,
2008,9,14,18,30,4,0,4,16,9,17,26,28.9123422384,999.6880493164,86.2712860424,86.2600893969,6.1830393045,0,355.779296875,1.6789486408,0,,,,,,,,,,,,,,
2008,9,14,19,30,0,0,0,0,0,0,26,28.6514837626,1000.3637084961,87.4421466061,99.924973691,6.1086848316,0,13.8929977417,1.6657657623,0,,,,,,,,,,,,,,
2008,9,14,20,30,0,0,0,0,0,0,26,28.4029946789,1000.9598388672,88.8134468788,113.3693858233,6.0545202093,0,39.0532302856,1.8120055199,0,,,,,,,,,,,,,,
2008,9,14,21,30,0,0,0,0,0,0,26,28.2133654633,1001.3416748047,89.8686558574,126.328602003,6.0067005078,0,57.2611923218,2.1166863441,0,,,,,,,,,,,,,,
2008,9,14,22,30,0,0,0,0,0,0,26,27.9791447002,1000.8695678711,90.9697434285,138.2701783503,5.9517754961,0,67.3484649658,2.1553189754,0,,,,,,,,,,,,,,
2008,9,14,23,30,0,0,0,0,0,0,26,27.6612850284,1000.3182373047,92.2761392071,147.9733369713,5.8210224495,0,71.265838623,1.8595036268,0,,,,,,,,,,,,,,
2008,9,15,0,30,0,0,0,0,0,0,26,27.3365187872,999.799987793,93.5083067401,152.8768961974,5.6649677235,0,64.4137268066,1.3450647593,0,,,,,,,,,,,,,,
2008,9,15,1,30,0,0,0,0,0,0,26,26.9726462031,999.4143676758,95.4140462746,150.4704363819,5.5559895642,0,30.7870903015,0.9124187231,0,,,,,,,,,,,,,,
2008,9,15,2,30,0,0,0,0,0,0,26,26.6740875465,999.0932617188,96.9837129921,142.1279248727,5.5321786898,0,341.9399108887,1.137580514,0,,,,,,,,,,,,,,
2008,9,15,3,30,0,0,0,0,0,0,26,26.3668761559,998.8522949219,98.3524360376,130.7972471806,5.5964328611,0,325.8993530273,1.6869394779,0,,,,,,,,,,,,,,
2008,9,15,4,30,0,0,0,0,0,0,25,26.1265031968,999.2127075195,99.1045111183,118.1241072041,5.6819467447,0,323.9508666992,2.0085885525,0,,,,,,,,,,,,,,
2008,9,15,5,30,0,0,0,0,0,0,25,26.0127817393,999.6737060547,99.1012011847,104.8207246685,5.7594709017,0,325.3980712891,2.091189146,0,,,,,,,,,,,,,,
2008,9,15,6,30,0,0,0,0,0,0,25,26.1467572719,1000.4883422852,98.3785229478,91.2220848271,5.8182622677,0,326.5443725586,2.0123422146,0,,,,,,,,,,,,,,
2008,9,15,7,30,95,57,108,90,151,123,26,26.9913877767,1001.5451049805,95.0969276316,77.5236029199,5.8614363848,0,326.8929748535,1.8778553009,0,,,,,,,,,,,,,,
2008,9,15,8,30,204,203,294,171,374,336,26,28.5895967679,1001.8251342774,88.1555386028,63.8910271178,5.8948337826,0,335.2779541016,1.9159992933,0,,,,,,,,,,,,,,
2008,9,15,9,30,219,511,544,219,511,544,26,30.2320966016,1002.1213989258,81.309081741,50.5401756651,5.9180136418,0,346.4749145508,2.0163266659,0,,,,,,,,,,,,,,
2008,9,15,10,30,365,277,584,249,591,715,26,31.3103050188,1002.0075073242,76.0351161176,37.9012809736,5.9618449971,0,356.0034790039,2.1498823166,0,,,,,,,,,,,,,,
2008,9,15,11,30,310,510,765,265,634,831,26,32.0675103557,1001.2048339844,72.4345462735,27.1013726606,6.0295980698,0,2.6114959717,2.2486023903,0,,,,,,,,,,,,,,
2008,9,15,12,30,276,568,806,272,651,879,26,32.3941339383,1000.3755493164,70.3818418502,21.2470166214,6.1041519928,0,7.9132080078,2.4302432537,0,,,,,,,,,,,,,,
2008,9,15,13,30,282,563,796,268,643,855,26,32.4531532853,999.2420654297,69.4495106972,24.2609287531,6.1772337399,0,12.131072998,2.5150372982,0,,,,,,,,,,,,,,
2008,9,15,14,30,255,609,761,255,609,761,26,32.2113745946,998.1235961914,69.9570031892,33.8446887996,6.257191031,0,16.9393844604,2.4693541527,0,,,,,,,,,,,,,,
2008,9,15,15,30,106,0,106,231,543,608,25,31.6814910468,997.6801147461,71.4141122691,46.0405353092,6.3272827606,0,23.0507583618,2.3696062565,0,,,,,,,,,,,,,,
2008,9,15,16,30,74,0,74,190,429,410,25,30.8245714568,997.59765625,74.9110008334,59.2180697946,6.3852098742,0,31.0310173035,2.1302258968,0,,,,,,,,,,,,,,
2008,9,15,17,30,35,0,35,123,238,194,26,30.0639187542,998.2258911133,80.1720397225,72.7917250526,6.438641499,0,42.9267807007,1.8960442543,0,,,,,,,,,,,,,,
2008,9,15,18,30,3,0,3,14,8,15,26,29.1830287834,998.5346679688,84.291298633,86.4967903816,6.4678608797,0,53.6829490662,1.8285602331,0,,,,,,,,,,,,,,
2008,9,15,19,30,0,0,0,0,0,0,26,28.7790486823,999.0554199219,87.0323866388,100.1679323729,6.4812913432,0,61.9515991211,1.7465240955,0,,,,,,,,,,,,,,
2008,9,15,20,30,0,0,0,0,0,0,26,28.3990694796,999.6956176758,89.230818974,113.62720542,6.5028040234,0,69.4131774902,1.5979679823,0,,,,,,,,,,,,,,
2008,9,15,21,30,0,0,0,0,0,0,26,28.0341213608,1000.1292114258,91.3860968465,126.6122770783,6.5205625912,0,80.27293396,1.4020252228,0,,,,,,,,,,,,,,
2008,9,15,22,30,0,0,0,0,0,0,26,27.7107583998,999.9710693359,93.1712366352,138.5939949574,6.5531009735,0,96.0203475952,1.1483067274,0,,,,,,,,,,,,,,
2008,9,15,23,30,0,0,0,0,0,0,26,27.364775603,999.7364501953,94.9804124267,148.3478199848,6.5747653077,0,121.135925293,0.8522606492,0,,,,,,,,,,,,,,
2008,9,16,0,30,0,0,0,0,0,0,26,27.0666345957,999.0279541016,96.6394356065,153.2686613773,6.5895179223,0,165.9225463867,0.6537804604,0,,,,,,,,,,,,,,
2008,9,16,1,30,0,0,0,0,0,0,26,26.7871602211,998.6466064453,97.6873986387,150.7881381959,6.5935715558,0,219.4777526855,0.788146317,0,,,,,,,,,,,,,,
2008,9,16,2,30,0,0,0,0,0,0,26,26.5084391892,998.4808349609,98.476577029,142.3471612413,6.584870435,0,250.4042358398,1.1452332735,0,,,,,,,,,,,,,,
2008,9,16,3,30,0,0,0,0,0,0,26,26.2909764355,997.9435424805,98.7145915981,130.9482903901,6.5867601349,0,267.153137207,1.5295455456,0,,,,,,,,,,,,,,
2008,9,16,4,30,0,0,0,0,0,0,25,26.1206151879,998.0924072266,98.731431894,118.2342239641,6.5583135555,0,278.72265625,1.8027857542,0,,,,,,,,,,,,,,
2008,9,16,5,30,0,0,0,0,0,0,25,26.0250901547,998.5745849609,98.4712045391,104.9076250529,6.5151816527,0,289.0607299805,2.0040075779,0,,,,,,,,,,,,,,
2008,9,16,6,30,0,0,0,0,0,0,25,26.1788682309,999.4407348633,97.3478221857,91.2979970638,6.4735015232,0,298.5591430664,2.1982047558,0,,,,,,,,,,,,,,
2008,9,16,7,30,92,68,107,90,149,122,26,27.1636767236,1000.2289428711,93.4286220717,77.5986885636,6.4353195949,0,307.9631958008,2.3642892838,0,,,,,,,,,,,,,,
2008,9,16,8,30,195,235,299,170,372,334,26,28.9353238898,1000.717956543,86.6178483896,63.9761489828,6.4159428674,0,317.8126220703,2.5708212852,0,,,,,,,,,,,,,,
2008,9,16,9,30,243,444,525,218,509,541,26,30.3834328394,1000.6750488281,80.6858589958,50.6503011372,6.4093219432,0,330.5467224121,2.7499125004,0,,,,,,,,,,,,,,
2008,9,16,10,30,248,589,712,248,589,712,26,31.2928992919,1000.0748291016,77.0403788788,38.0615252721,6.4572244164,0,343.2560424805,2.8846888542,0,,,,,,,,,,,,,,
2008,9,16,11,30,411,151,546,265,632,827,26,31.6903670565,999.3887329102,75.8260628098,27.3551303547,6.5395091965,0,353.9827270508,2.9860208035,0,,,,,,,,,,,,,,
2008,9,16,12,30,407,292,679,271,648,874,27,31.7201477158,998.7031860352,76.164482804,21.6201557054,6.6223207317,0,3.1156082153,3.0933992863,0,,,,,,,,,,,,,,
2008,9,16,13,30,400,279,654,268,640,850,27,31.5849792281,997.7351074219,76.8045650222,24.642572528,6.6542467563,0,10.3615264893,3.2190022469,0,,,,,,,,,,,,,,
2008,9,16,14,30,353,381,669,255,607,757,26,31.3580019149,996.788269043,77.5526026277,34.1655991526,6.6259990476,0,15.9923934937,3.1249673367,0,,,,,,,,,,,,,,
2008,9,16,15,30,230,541,603,230,541,603,26,30.9723895694,996.4727783203,79.431650909,46.316878064,6.589073863,0,21.4761810303,2.6343851089,0,,,,,,,,,,,,,,
2008,9,16,16,30,189,426,406,189,426,406,27,30.4853852201,996.8292236328,83.1543894107,59.4695421209,6.5398819419,0,26.2931556702,2.0515050888,0,,,,,,,,,,,,,,
2008,9,16,17,30,127,183,181,122,234,190,27,29.8236674935,997.1878051758,86.8878581375,73.0314522572,6.4353311299,0,32.1258125305,1.58309865,0,,,,,,,,,,,,,,
2008,9,16,18,30,7,0,7,13,6,13,27,29.1500349043,997.5744018555,89.2720519029,86.7340835811,6.2970168838,0,41.157623291,1.1721824408,0,,,,,,,,,,,,,,
2008,9,16,19,30,0,0,0,0,0,0,27,28.8070847696,998.0282592773,90.545038503,100.4110887383,6.1343351586,0,66.0861587524,0.7397869825,0,,,,,,,,,,,,,,
2008,9,16,20,30,0,0,0,0,0,0,26,28.5309222347,998.7073974609,91.3612235598,113.8848691531,5.9580334236,0,97.75831604,0.4140539467,0,,,,,,,,,,,,,,
2008,9,16,21,30,0,0,0,0,0,0,26,28.2086017429,999.2163085938,91.771810798,126.8955515117,5.7273099713,0,190.8182983398,0.2531306148,0,,,,,,,,,,,,,,
2008,9,16,22,30,0,0,0,0,0,0,26,27.8389223427,998.7886352539,93.2678334459,138.9174636855,5.4779522887,0,242.1537322998,0.7308654189,0,,,,,,,,,,,,,,
2008,9,16,23,30,0,0,0,0,0,0,26,27.4639131621,998.4068603516,94.1467638493,148.722643671,5.2581872843,0,255.7006835938,1.4143872261,0,,,,,,,,,,,,,,
2008,9,17,0,30,0,0,0,0,0,0,26,27.047135092,997.9895019531,95.6769857919,153.6611911422,5.1336898219,0,262.6992492676,2.1007106304,0,,,,,,,,,,,,,,
2008,9,17,1,30,0,0,0,0,0,0,26,26.517641336,997.6702880859,97.7654351964,151.1048191853,5.0992549532,0,266.4899291992,2.6055622101,0,,,,,,,,,,,,,,
2008,9,17,2,30,0,0,0,0,0,0,25,25.9649646981,997.3243408203,99.2968716136,142.5644612655,5.1149283134,0,264.9229736328,2.7596385479,0,,,,,,,,,,,,,,
2008,9,17,3,30,0,0,0,0,0,0,25,25.7093692756,997.5243530273,98.4729155193,131.0976929831,5.184174815,0,262.2538452148,2.7891976833,0,,,,,,,,,,,,,,
2008,9,17,4,30,0,0,0,0,0,0,25,25.446068723,997.9780273438,97.9790074868,118.3432922057,5.2464883807,0,260.9885864258,2.736512661,0,,,,,,,,,,,,,,
2008,9,17,5,30,0,0,0,0,0,0,24,25.221230268,998.6735229492,97.8594227184,104.994093789,5.3128982672,0,259.9843444824,2.6601164341,0,,,,,,,,,,,,,,
2008,9,17,6,30,0,0,0,0,0,0,24,25.2682430576,999.4805908203,97.1963884947,91.3740910554,5.3911119269,0,259.0203857422,2.5560491085,0,,,,,,,,,,,,,,
2008,9,17,7,30,50,0,50,90,149,122,25,26.2386900278,1000.1665649414,93.7117019124,77.674593024,5.4837754074,0,259.0571289063,2.4525110722,0,,,,,,,,,,,,,,
2008,9,17,8,30,82,0,82,171,373,334,25,28.1612482994,1000.8373413086,86.5900645543,64.0628082467,5.5881681549,0,263.8886413574,2.3043751717,0,,,,,,,,,,,,,,
2008,9,17,9,30,134,0,134,219,510,542,26,30.4750973311,1001.4813842774,78.7245922518,50.7628118293,5.6658675404,0,268.9093017578,1.9260549545,0,,,,,,,,,,,,,,
2008,9,17,10,30,169,1,170,248,591,713,26,31.9809021458,1001.4814453125,74.3857959639,38.2251014941,5.7333891212,0,272.8947753906,1.476936698,0,,,,,,,,,,,,,,
2008,9,17,11,30,150,0,150,265,635,828,27,32.8622371408,1001.2241210938,72.4731841799,27.612575222,5.7759345605,0,275.8693847656,1.0038517714,0,,,,,,,,,,,,,,
2008,9,17,12,30,218,3,221,272,651,875,27,33.2028727446,1000.6794433594,71.2847377003,21.99484369,5.7956640663,0,292.4533691406,0.5946890712,0,,,,,,,,,,,,,,
2008,9,17,13,30,240,7,247,268,643,851,27,32.9996167038,1000.1301269531,71.1219640756,25.0253770151,5.7866227658,0,350.4526672363,0.4223345518,0,,,,,,,,,,,,,,
2008,9,17,14,30,325,46,363,255,609,757,26,32.4271976102,999.583190918,70.3880288315,34.4884687935,5.7419570416,0,21.5876998901,0.6527284384,0,,,,,,,,,,,,,,
2008,9,17,15,30,325,303,534,230,542,603,25,31.9909632311,999.1270141602,69.9150123913,46.5950345541,5.6595248767,0,41.6529426575,0.5512918234,0,,,,,,,,,,,,,,
2008,9,17,16,30,193,25,206,189,426,404,25,31.3566981559,998.7980957031,71.7074271483,59.7223926369,5.5606539139,0,94.7868652344,0.3475999832,0,,,,,,,,,,,,,,
2008,9,17,17,30,71,0,71,121,232,188,25,30.6624926983,998.864440918,73.6139460313,73.2720932816,5.4394721501,0,156.7030487061,0.5500511527,0,,,,,,,,,,,,,,
2008,9,17,18,30,3,0,3,11,5,11,26,28.7485742416,999.0600585938,87.6944092113,86.9718360507,5.3258326361,0,178.8612976074,0.8221397996,0,,,,,,,,,,,,,,
2008,9,17,19,30,0,0,0,0,0,0,25,28.4583658932,999.3916015625,86.0755708304,100.6543117,5.2301420647,0,199.5957946777,1.2144787312,0,,,,,,,,,,,,,,
2008,9,17,20,30,0,0,0,0,0,0,25,28.3082100898,1000.2936401367,83.8472943072,114.1422380112,5.1476394864,0,220.2053070068,1.6478465796,0,,,,,,,,,,,,,,
2008,9,17,21,30,0,0,0,0,0,0,25,28.0413177113,1000.4160766602,85.3478569226,127.1782746686,5.0556610127,0,234.9853515625,2.149148941,0,,,,,,,,,,,,,,
2008,9,17,22,30,0,0,0,0,0,0,25,27.4291359407,1000.2838745117,88.2779528727,139.2404228925,4.979289973,0,243.4002685547,2.6142573357,0,,,,,,,,,,,,,,
2008,9,17,23,30,0,0,0,0,0,0,25,26.8133530959,999.5852050781,91.4259650009,149.0976613361,4.9263711633,0,248.5729827881,2.9594142437,0,,,,,,,,,,,,,,
2008,9,18,0,30,0,0,0,0,0,0,25,26.1584630616,999.1500854492,94.8032602303,154.0543814133,4.8985799405,0,252.2837524414,3.1967730522,0,,,,,,,,,,,,,,
2008,9,18,1,30,0,0,0,0,0,0,25,25.5911240021,998.5664672852,97.4762297221,151.4203649614,4.8896827992,0,255.1358032227,3.342748642,0,,,,,,,,,,,,,,
2008,9,18,2,30,0,0,0,0,0,0,24,25.3601261977,998.2883300781,97.4527647933,142.779763831,4.9022875651,0,256.6308288574,3.3501391411,0,,,,,,,,,,,,,,
2008,9,18,3,30,0,0,0,0,0,0,24,25.2242800245,998.2474975586,97.1794390534,131.2454450851,4.9671685538,0,259.0389404297,3.3006563187,0,,,,,,,,,,,,,,
2008,9,18,4,30,0,0,0,0,0,0,24,25.0809344748,998.7278442383,97.1487538863,118.4513304748,5.0442061712,0,262.3181762695,3.2110295296,0,,,,,,,,,,,,,,
